h,fPlus,fMinus,deltaForward,dfForward,dfCentral
0.1,19.283974839248213,19.09778537895135,0.09098092493604071,0.9098092493604071,0.9309473014843128
0.01,19.202279717847638,19.183665817442307,0.00928580353546593,0.9285803535465931,0.9306950202665476
0.001,19.193924394690868,19.192063010320204,0.0009304803786953642,0.9304803786953642,0.9306921853315941
0.0001,19.193086980843407,19.19290084202874,9.30665312353085e-05,0.930665312353085,0.9306940733289082
1e-05,19.193003221224476,19.192984607343575,9.306912303941317e-06,0.9306912303941316,0.9306940450315436
1e-06,19.19299484500577,19.192992983618808,9.3069359863307e-07,0.93069359863307,0.9306934813935186
1e-07,19.192994007381564,19.192993821243917,9.306939219300148e-08,0.9306939219300148,0.9306882375881287
1e-08,19.192993923619397,19.192993905006006,9.307225212751291e-09,0.9307225212751291,0.930669585841315
1e-09,19.192993915242816,19.19299391338107,9.306440063028276e-10,0.9306440063028275,0.9308731563351101
1e-10,19.19299391440585,19.192993914219105,9.367795428261161e-11,0.9367795428261161,0.9337242090623477
1e-11,19.192993914321995,19.19299391430325,9.823253321883385e-12,0.9823253321883386,0.9372058684675723
1e-12,19.19299391431322,19.1929939143113,1.0480505352461478e-12,1.0480505352461478,0.9592326932761353
1e-13,19.192993914312336,19.192993914312275,1.6342482922482304e-13,1.6342482922482304,0.3019806626980426
1e-14,19.192993914312243,19.19299391431219,7.105427357601002e-14,7.105427357601002,2.6645352591003757
1e-15,19.192993914312172,19.192993914312172,0.0,0.0,0.0
1e-16,19.192993914312208,19.192993914312172,3.552713678800501e-14,355.2713678800501,177.63568394002505
1e-17,19.192993914312172,19.192993914312172,0.0,0.0,0.0
1e-18,19.192993914312172,19.192993914312172,0.0,0.0,0.0
1e-19,19.192993914312172,19.192993914312172,0.0,0.0,0.0
1e-20,19.192993914312172,19.192993914312172,0.0,0.0,0.0
1e-21,19.192993914312172,19.192993914312172,0.0,0.0,0.0
1e-22,19.192993914312172,19.192993914312172,0.0,0.0,0.0
